analysis_id,year_id,event_id,loss
2,6,1815,877929.9383524581
2,70,127,230699.82491281474
2,71,1281,209860.91886764078
2,92,1459,121475.70377460448
2,54,637,17655.098166685522
2,88,1384,718932.9280662851
2,78,404,244453.58481400766
2,76,76,608442.5288060259
2,5,459,854727.1500240947
2,72,560,142229.3320563658
2,45,311,428331.17562756
2,26,660,435817.5625415437
2,98,988,489282.6557506498
2,87,1533,621057.1836080584
2,27,1770,598215.4960993242
2,79,416,359878.0083951927
2,96,1728,954961.2007766642
2,13,1547,125205.84291898021
2,96,1407,857145.8404181837
2,76,196,320503.66238455975
2,92,305,173755.50241312032
2,36,1062,435020.0307925276
2,55,1381,533041.0160286949
2,69,731,538396.0437858168
2,58,1677,614012.6724697873
2,15,551,138265.3753277739
2,98,79,650663.0037101508
2,19,518,858636.418638034
2,43,980,9609.42625860767
2,12,600,815646.2587510803
2,6,1698,371792.8024913687
2,3,1567,743011.0834437805
2,47,412,879882.0147333373
2,88,1497,425599.02048489574
2,42,1286,794012.8107727095
2,56,1198,598478.333009575
2,34,928,206234.485464985
2,16,686,788072.6983981497
2,40,1872,248690.4939877524
2,10,1086,194316.33475739328
2,51,1052,27480.5972867732
2,22,896,638493.663240529
2,33,731,360527.4508427259
2,49,1714,258055.64984765236
2,99,1623,271891.41549201
2,2,1905,320422.2613753498
2,35,1800,587440.421772806
2,16,530,724915.7393860462
2,45,125,842745.0344844862
2,60,38,193667.10730542813
2,24,1188,414237.18750606966
2,90,993,962792.9646803439
2,64,1441,993151.0351970404
2,7,1766,665525.992201804
2,36,1186,882524.5653838409
2,80,1900,336376.8612556315
2,77,1711,669198.4501724404
2,40,1915,325001.4278841762
2,1,983,435735.39820193656
2,1,1595,695389.6707813327
2,25,487,991490.4137605256
2,51,329,154942.20429608325
2,75,782,295472.04677698796
2,71,1337,640546.8276046261
2,69,1410,766226.8765246961
2,45,667,470638.5458489312
2,42,368,141019.23732912616
2,63,769,227286.79228642696
2,82,1849,342561.5965593939
2,44,436,733727.8223698235
2,71,248,629946.5608037346
2,90,1817,358055.5469765159
2,60,246,494885.2476594589
2,14,1008,253270.5600389349
2,11,563,206271.51194122233
2,10,232,355648.1925955181
2,24,1260,895684.1117139586
2,6,362,681982.0964276545
2,59,1570,324806.4266175003
2,13,1953,872044.0639281012
2,16,1574,483009.60300195165
2,53,1072,115065.94577342017
2,95,1376,31702.145630617237
2,51,128,411291.23208998796
2,58,893,938489.944222319
2,62,533,785855.907037296
2,60,1314,679148.9367592593
2,42,487,197525.44843137125
2,50,1713,802405.1380118094
2,77,1055,302350.02520675666
2,69,1038,731461.3488941576
2,64,997,627551.5031932648
2,99,1637,125416.60001986941
2,30,1215,419032.5381017451
2,22,1458,303062.67088621814
2,36,22,182985.69301351934
2,30,623,406715.1041598942
2,83,740,7068.530863777964
2,45,824,673529.4303927053
2,42,369,664692.7633663721
2,61,1067,885780.7815789932
2,48,1956,815017.0518996379
2,70,317,318412.4828938286
2,84,319,166376.6938234175
2,100,1008,609954.0705141121
2,25,1360,348541.50981814833
2,54,34,850818.5233848696
2,49,403,311746.7935620782
2,79,1864,222281.08602185984
2,88,1712,181823.0110392425
2,39,871,206709.1639309104
2,71,1485,405788.02950029616
2,90,395,677526.7820902757
2,24,790,31303.832966664097
2,46,42,435713.126100058
2,52,537,397218.7533671814
2,56,420,982137.781254968
2,33,849,144859.26944992386
2,59,894,704380.4029922341
2,33,983,296373.41614516336
2,58,553,441451.6770333712
2,40,252,48897.802350579135
2,51,1614,708444.4027773609
2,15,724,701751.6382928365
2,80,793,651018.8270481074
2,74,1889,660076.8553487428
2,55,1064,845342.3132759115
2,99,1210,292041.11200948263
2,81,64,210387.73913446284
2,2,1901,229085.45987894456
2,52,889,23116.417498842628
2,21,1702,302986.8907616783
2,31,73,406181.8006112227
2,43,740,808369.8787618479
2,4,748,839064.609745958
2,7,1944,599232.4830813826
2,96,296,436549.981632384
2,20,1420,111349.49773317935
2,100,1204,412553.223590587
2,67,1323,597999.9900760325
2,79,940,786432.9943930317
2,81,236,579771.810374907
2,92,508,704730.9668802385
2,67,1106,3375.9506914181115
2,46,977,623318.046573585
2,45,1683,307147.29659518396
2,44,1959,582852.3454646722
2,99,316,504744.4016246596
2,44,1711,358650.93196833896
2,41,239,506101.8172477828
2,68,857,703674.5466435398
2,67,259,255507.60940234238
2,52,928,55784.58870917218
2,34,332,680424.6526965911
2,57,1032,727080.7819915157
2,50,1980,914437.2638193934
2,51,165,729592.1224303712
2,43,373,929840.8378176844
2,65,214,584872.2990454322
2,55,878,812627.0451785192
2,21,155,294405.5642667224
2,85,457,714171.7022075085
2,9,987,373860.38527665386
2,9,249,183046.5872814103
2,15,1993,89073.30371319357
2,4,444,657922.3480723829
2,89,539,41484.05051318076
2,52,772,333456.0993903759
2,40,88,734765.0033704765
2,94,1549,95532.82591727703
2,73,1592,132049.3713188893
2,2,842,987462.9708428193
2,20,1635,39380.635969836076
2,13,1715,701123.1066397863
2,55,1501,362871.4265801901
2,89,1019,308273.15816942
2,35,860,335885.6325553628
2,89,1912,240603.29059452616
2,98,727,694950.9453902676
2,61,47,576017.4439183716
2,47,1416,224260.1831850205
2,69,1449,865543.6487110837
2,55,1793,767485.4599814554
2,83,1025,739940.553183999
2,87,1032,572891.1738745987
2,93,324,194572.46211991226
2,76,1413,85908.3164000435
2,94,1812,630615.8657126394
2,30,701,313864.4440970893
2,29,628,584733.7631028875
2,78,1786,273841.1920648582
2,81,932,894346.0271533006
2,26,1372,391353.241239325
2,62,1105,66651.68143921939
2,53,44,721070.97457075
2,1,1660,773493.2450918286
2,53,576,241077.94481310237
2,46,916,429234.601535904
2,21,1678,849584.8335285753
2,89,47,637134.4342295662
2,65,286,591412.7895996213
2,29,1575,716613.1201715419
2,17,1764,214466.2164991335
2,27,1517,28998.272568553974
2,78,144,526966.0762352122
2,51,1007,777421.7766057303
2,88,603,376838.2489227322
2,65,1993,713210.663036504
2,56,539,901336.0733501248
2,34,346,577071.4783814433
2,75,1971,783685.1088286773
2,16,562,579105.8362689519
2,89,230,211724.37262809082
2,81,1712,864129.9304151406
2,61,467,169743.93282327306
2,41,1652,411839.16102135263
2,91,806,848754.1431876668
2,66,162,459810.4905482747
2,55,462,650930.2994889024
2,4,1272,616786.373155678
2,81,381,433178.43451413256
2,76,962,136551.0234080977
2,16,1489,239088.3893213264
2,1,1908,714265.9708004936
2,43,1848,775736.4852265664
2,70,1114,975821.306226014
2,16,558,977392.0487467156
2,6,684,264616.9971854163
2,79,311,140342.13210693034
2,92,1890,618567.3203360153
2,47,1104,66828.70263167188
2,88,653,68237.656363128
2,22,1661,630531.8413435858
2,79,121,216029.97262814635
2,79,1002,589918.4838347204
2,64,638,726307.1499550329
2,64,1783,939278.493181788
2,54,917,420074.90075016965
2,93,107,146307.8696136276
2,96,1409,528785.902776262
2,77,1022,391958.1960000144
2,36,278,947992.7581375885
2,83,649,510676.8760574621
2,21,1245,179128.30806575887
2,8,1420,319826.9589866711
2,30,588,85953.22887467744
2,77,1531,297826.29655463336
2,99,1205,46349.83737841956
2,29,540,506088.4643767922
2,64,801,836756.0298620027
2,55,960,375378.2858989435
2,18,1429,963632.0666275793
2,64,1964,218268.10509197842
2,32,467,7358.8883660834545
2,96,238,297937.732800907
2,96,157,666012.6189930306
2,56,482,331812.826482998
2,44,259,327152.35168672213
2,74,1999,246563.01824498439
2,80,1181,740193.9094944318
2,93,485,124603.58598023493
2,32,377,311558.827041607
2,71,151,981832.5541054809
2,93,1813,435226.8028615829
2,12,1271,279297.6131835384
2,82,905,480739.4443057876
2,94,122,134028.24648330273
2,20,1684,594924.780591372
2,33,327,356319.6267388886
2,78,88,807379.5272586178
2,37,1323,480809.22587013326
2,2,576,176975.7354800744
2,64,1139,311128.0812562284
2,48,261,483755.66636208387
2,38,1494,90665.68945244147
2,17,1477,795387.6248799914
2,55,90,759036.4711120593
2,80,92,819100.2337299166
2,92,1301,47180.4280180073
2,34,1972,937744.5396982863
2,17,876,914079.8929334952
2,29,624,268575.0068817516
2,7,1255,832211.8393942065
2,4,795,114488.78468114152
2,79,93,254615.53076120737
2,3,1378,642657.5087407959
2,91,291,230024.85151221283
2,37,1595,217128.81497059026
2,74,328,208537.10590028114
2,59,901,576791.1884470454
2,34,1256,189365.82297360813
2,76,1800,781981.5767529216
2,12,756,666718.4023360362
2,70,802,73886.40590099845
2,50,225,916412.9045336897
2,72,1664,573640.0035784277
2,64,297,374151.7808018753
2,10,1573,683919.7367647853
2,15,1657,703772.1621636339
2,2,1565,308601.61705535447
2,12,1907,948594.898582201
2,28,1161,380014.6242887766
2,11,1414,321289.74905239587
2,59,426,530239.9316526643
2,74,1269,992132.4156252737
2,98,1509,883106.5769181625
2,37,436,598113.216727789
2,90,1329,338346.966189071
2,34,1312,650141.8332242778
2,7,1101,801316.685753305
2,30,956,8828.547588078358
2,82,1949,494453.3866397463
2,55,1347,651028.448730242
2,49,1580,398201.13832454424
2,14,1433,182296.33523076607
2,8,498,19051.23764137891
2,62,650,752490.1087113305
2,54,483,360731.36415666796
2,48,1061,540452.5519698771
2,81,823,526845.2843492529
2,90,1970,311759.6317458656
2,22,577,695679.7649262652
2,86,113,601197.5139788957
2,6,563,492498.9572631353
2,64,1540,726938.8048956555
2,10,1814,928290.3960351461
2,75,1965,259422.00826857815
2,67,129,155924.5552648656
2,65,152,479962.59516759333
2,80,1768,599378.4697979194
2,57,1379,822980.987864177
2,100,1736,496197.5811999898
2,88,731,723608.0048242105
2,7,17,793807.9909860825
2,44,1535,759536.4016570059
2,14,1163,562989.5295666138
2,52,1906,54960.50024415921
2,71,1923,195062.82516614092
2,86,41,147685.91439629754
2,30,1633,184078.35042056203
2,27,945,49988.79818239492
2,71,375,65384.41405274315
2,73,1263,62409.556125628056
2,27,181,494609.36241394404
2,29,76,425340.4452542805
2,80,1100,503638.5212050214
2,24,1748,155116.39249182417
2,8,648,391895.73712396174
2,46,880,345779.7855208178
2,88,1426,982074.9601234352
2,60,1933,144891.30838792195
2,77,106,28542.295420215185
2,38,603,601526.9500614597
2,33,1825,938844.5907787452
2,73,1374,42302.31059140632
2,57,266,499738.71784033003
2,81,933,439963.8487709739
2,3,1769,792706.2219300374
2,94,358,593539.7147678719
2,5,418,2589.6673343233697
2,59,1920,328440.39914675546
2,7,88,285021.9166172297
2,49,16,440773.52225011634
2,61,1934,860376.3825953688
2,16,852,815810.3925880105
2,65,1127,401161.40460588026
2,86,1112,436106.1752643906
2,68,279,274068.48856295715
2,33,195,520243.20425767155
2,29,1082,511278.3381885889
2,60,1606,863000.6064847849
2,37,378,353761.1372210156
2,28,1003,686511.3258106877
2,70,1319,848394.3484765904
2,37,1308,616794.8195930067
2,40,1287,70517.48932848824
2,37,1488,985175.4114082097
2,79,1359,188436.47253863228
2,57,1788,903457.5874965208
2,51,1800,301923.4683613517
2,52,1597,134984.58756565032
2,21,1541,147839.25396875918
2,84,1581,15754.524735640389
2,95,255,576060.470649964
2,84,97,787794.1819938512
2,9,1612,888332.9670215904
2,11,1798,359398.7486053927
2,97,852,685075.7798084274
2,61,1595,944936.507272351
2,72,931,730210.7024021066
2,96,1703,439789.97816106636
2,70,724,424079.4455348219
2,3,1752,383382.5904092375
2,7,1304,528889.1250102158
2,70,437,485675.35441750666
2,44,25,773858.187925694
2,38,1714,846645.3153822657
2,83,1693,593937.0361504282
2,19,605,143666.5160743788
2,99,17,79117.9349375865
2,79,1549,419457.28297124594
2,42,204,442907.8357790296
2,34,1449,809173.1355135443
2,55,1432,950177.9234978405
2,79,1696,173133.87232822494
2,57,1186,699112.9866598819
2,70,1855,959349.8161015433
2,45,1836,852786.5446596674
2,92,1038,973983.7549702628
2,9,1798,67056.99135375778
2,8,735,654792.6862707108
2,57,1966,415800.502343939
2,5,1809,388049.9342530663
2,43,1149,7607.740571233092
2,44,959,633424.343369526
2,14,1505,91876.96633280802
2,69,1094,505394.88702145446
2,33,739,67281.489146765
2,95,1030,338066.6788805751
2,22,1631,63717.97067634102
2,88,182,430242.4923638315
2,66,1840,567541.924450583
2,36,454,92638.26818209174
2,37,1457,307761.6099264741
2,92,380,704567.5937525142
2,32,498,916262.685598427
2,9,37,252294.28406505068
2,11,1001,49166.57213430043
2,27,1031,288982.871756369
2,5,586,497224.0169275915
2,31,766,215606.7932785632
2,83,1997,705249.602946745
2,46,923,149861.5606517762
2,65,37,705595.778327763
2,32,1244,384880.7625012089
2,6,1605,343787.5679426495
2,81,476,15173.259696869552
2,37,959,872373.9929509748
2,69,512,813268.1317286601
2,6,1534,115930.41809289827
2,67,713,753843.3825395228
2,31,1925,856680.1548527979
2,17,1829,371226.26070373494
2,14,1340,934478.6162730716
2,29,468,143269.5340224546
2,56,868,466271.83101802366
2,22,177,48466.505042815836
2,100,87,112845.91078230191
2,5,711,202673.49888520344
2,91,1189,817444.1944549422
2,88,1648,81018.21239310518
2,68,202,845014.3125562312
2,66,1319,152797.33148295718
2,61,1754,941392.9240689613
2,10,653,37055.24306407684
2,49,931,638171.8327515294
2,81,302,449761.2118595404
2,81,1704,551305.1892137297
2,4,1035,656785.2491521424
2,44,507,308550.47739085753
2,98,503,377023.42943432817
2,71,731,611103.7711054672
2,90,1545,58928.12463832184
2,43,217,734768.4943101846
2,51,895,14610.064213497419
2,99,1710,403722.13299911196
2,86,1447,665479.3750134836
2,90,182,298667.2767448915
2,89,252,211112.19757141004
2,89,105,3030.8098940112213
2,20,18,715013.2180766889
2,81,127,977250.8876451476
2,26,1848,311421.7072763673
2,46,375,733367.6619087494
2,90,1598,96487.30385900303
2,57,150,799228.664514121
2,53,1458,256707.73527263332
2,44,835,395905.9221929285
2,7,546,577049.711105611
2,54,478,606729.8469270351
2,47,302,130191.35398837861
2,39,1731,960245.885465127
2,90,1379,581783.7167895064
2,49,495,902352.6654259592
2,53,1777,159559.48122016236
2,74,1910,620342.233206646
2,10,1936,529119.9133666283
2,19,547,723449.937316284
2,87,1926,292001.38464206026
2,35,1357,568920.960368019
2,75,1321,668439.6858793378
2,44,1085,209925.10319402217
2,5,45,183166.59490144334
2,1,640,125544.44070501662
2,60,1035,729395.3292707303
2,44,1221,691269.8613672394
2,78,1957,227060.27524017196
2,92,872,253903.9937577523
2,85,730,317598.2653576475
2,98,175,870288.3814061237
