analysis_id,year_id,event_id,loss
2,57,643,362250.82159925473
2,95,99,845568.4654459014
2,73,1224,213187.61397905883
2,44,1650,893368.4471309639
2,63,1647,704532.7024510021
2,96,599,408648.46370195743
2,80,1597,512951.3508687801
2,61,417,204203.43101081482
2,88,262,260926.3827274863
2,16,860,204636.7267145245
2,95,787,563021.9425825487
2,18,472,360640.91942408483
2,74,762,130656.76803651414
2,13,981,612274.0649341809
2,77,1208,988385.4184007199
2,21,1801,332618.1646339037
2,40,1097,523836.3832031623
2,92,645,442529.438348996
2,23,1509,936435.8948804009
2,71,348,38611.52797131638
2,57,965,335265.772571788
2,93,1445,577700.0212274789
2,70,921,997618.5550604388
2,76,1225,302635.7142059565
2,75,473,11913.481106413119
2,87,563,701763.8066037202
2,83,98,132565.2552043701
2,43,191,653483.1733949484
2,48,1120,127138.51319569744
2,64,796,649144.5032001287
2,57,172,201465.6387562568
2,84,1817,254531.02228691432
2,36,214,315566.6042634845
2,95,447,360041.50708778267
2,53,1088,63961.99954295626
2,45,1359,897979.1646207357
2,95,218,566616.257961589
2,41,1623,772873.1547063014
2,23,431,508012.7928248462
2,31,531,248358.41010121655
2,72,1705,642983.779664645
2,65,749,693025.6914776558
2,40,667,509776.49623649183
2,24,595,713935.6299674014
2,49,800,215372.94339766825
2,78,1832,469969.46543575556
2,73,1196,168139.9700984135
2,10,681,840393.948773125
2,83,1201,780129.9645450757
2,70,724,988404.4852214932
2,27,1132,580053.4592925427
2,60,1123,447717.79292682564
2,80,32,334181.36533458333
2,50,794,989620.868273281
2,2,1548,803198.0690656793
2,41,1697,768786.9400751849
2,47,1112,724806.6128017259
2,2,1100,862874.3848190525
2,5,1404,622046.4497464332
2,100,434,94751.09032260762
2,88,1615,91516.85050932344
2,71,431,139702.53470584037
2,98,1418,114278.6243019323
2,24,253,756179.1057094235
2,29,143,425538.4982758561
2,77,366,80259.24500594486
2,43,1603,48422.51526667872
2,15,1000,767412.6910687668
2,31,1865,473555.00033111335
2,19,516,584085.070779649
2,72,1778,764662.9343192087
2,68,293,842138.7788060565
2,22,1045,222260.53540659108
2,74,1375,514302.19047002675
2,80,550,131823.24721775207
2,36,1162,38770.877673851384
2,58,369,437883.58427455655
2,89,1478,480931.10763361317
2,11,918,851696.2902969496
2,43,364,65842.50129398193
2,97,1750,706967.6890225884
2,89,1204,861801.4215741332
2,45,784,219911.44513648268
2,82,1740,326501.26617153507
2,17,1603,595203.9627943679
2,35,1715,338436.8003440164
2,91,579,127647.62799452417
2,29,328,843032.6474353444
2,57,1211,981613.743325713
2,3,642,846757.7329638371
2,66,373,58671.524291414855
2,23,1477,896111.5454606488
2,96,1437,808257.1672579136
2,28,262,7522.804080907321
2,99,1027,892089.9807500353
2,7,734,558559.8333131408
2,77,1225,145262.98057738334
2,7,1611,334533.30235438317
2,14,747,217388.61812011615
2,73,1724,424309.0231892746
2,2,119,601049.7541269563
2,65,1211,335962.49854182714
2,56,941,829041.2913431908
2,37,504,750186.3986102075
2,24,861,274310.5686518766
2,83,1687,6625.827095492748
2,64,26,106472.3767442303
2,59,1715,858.2511103701293
2,35,938,989688.1038962853
2,94,1584,142993.21980384443
2,66,1558,778105.1696645196
2,3,1242,677037.3203340614
2,54,1732,335917.93556603586
2,34,1436,555917.1250169887
2,71,1080,609254.1134184294
2,71,1911,841718.3788982643
2,52,262,982769.923074296
2,42,963,200186.9137521379
2,77,1246,151718.1101266071
2,41,373,733363.8489058146
2,57,1243,239154.00462188217
2,44,1449,843243.5033543768
2,51,1227,94640.5441081991
2,56,790,951171.5224259007
2,29,702,411329.28845331626
2,77,167,687449.0791938916
2,23,387,893624.1033500321
2,73,1448,351140.47080089716
2,95,551,163286.2414053712
2,37,811,60857.523642624445
2,21,1738,810441.1837081206
2,38,721,495282.7359477236
2,30,828,676078.1998761086
2,86,1946,684377.1204724815
2,67,750,268905.56056776235
2,19,1796,839639.2922257232
2,98,1403,308605.17813368904
2,81,642,830738.3248434936
2,25,905,692101.4095727138
2,60,1579,114172.332013385
2,35,1685,650210.3004967947
2,32,1668,194958.26137001245
2,72,355,9512.105414653703
2,75,342,88240.63541158737
2,87,787,447183.22146721085
2,83,64,465499.5390508624
2,18,14,70950.37824896298
2,4,714,400829.2031453671
2,33,364,97782.92129894799
2,54,156,97682.25262776972
2,58,1006,743805.9314824142
2,17,478,92282.86800687568
2,38,254,122237.50248106828
2,98,669,375354.0821184888
2,44,1978,134737.57118715672
2,44,1017,475177.7548045224
2,8,1450,882319.5068535422
2,30,1870,193590.79589493334
2,91,180,493343.50042209076
2,64,1156,609056.7626606079
2,80,492,922500.8338085408
2,99,1478,708919.6108084569
2,23,1020,707509.2999372577
2,25,1106,478225.3477496261
2,87,1354,350873.7705435263
2,63,80,813184.882152072
2,21,973,405525.57005237666
2,83,412,984195.8742192101
2,85,269,234466.55202435612
2,52,767,326452.6010968418
2,78,913,294931.776441155
2,73,1901,201576.45988873555
2,86,926,572784.0368170115
2,44,760,792678.9963818757
2,36,437,420182.45568117517
2,10,1425,339500.89061593
2,12,628,64997.38557686446
2,86,1356,174997.2957203395
2,56,68,414366.7827333199
2,32,1704,533710.7349098232
2,31,329,690990.5591319448
2,98,766,257244.54584621385
2,84,681,444121.1633111885
2,4,272,940777.7040782404
2,46,1181,88361.7590546006
2,91,1021,883806.0833995555
2,90,1408,721091.3202316213
2,85,1082,984627.4165341256
2,66,1488,353954.9821086984
2,31,419,327167.80028994347
2,8,958,511882.5839128589
2,63,4,553079.3936579864
2,24,1828,546836.7735026898
2,1,365,305696.25912309834
2,33,1435,870285.6226721328
2,64,163,236550.4689833087
2,7,1424,676335.0561965026
2,59,198,595955.9635515602
2,1,225,909012.2119459227
2,97,366,986466.8392173871
2,21,1051,794506.0623919349
2,62,1391,512977.4729736011
2,5,1382,368793.59493690863
2,1,1666,662723.6983578593
2,91,1514,760733.869718287
2,60,1210,215295.391142177
2,13,83,849601.6017292782
2,45,544,399682.33868324605
2,94,844,197612.8425992229
2,25,1755,721362.7351105111
2,25,1684,481480.4646602907
2,19,1,455636.1729086915
2,57,923,370671.5871052935
2,56,1294,418394.97321011603
2,66,1027,137383.37299299645
2,64,841,185358.1787115666
2,36,1109,183699.22632049734
2,79,827,722371.3065556276
2,61,418,342835.33890076674
2,62,1519,588139.1685970862
2,59,894,264991.6561104504
2,10,1236,896663.9424278619
2,21,1890,44198.1699010856
2,60,342,870170.6287739004
2,77,1506,6952.815101235619
2,83,1693,657824.9163509236
2,19,160,839725.8261715773
2,66,942,339670.03517364763
2,96,1414,367271.1309947449
2,8,204,626493.3370626445
2,58,294,916881.7090879653
2,63,427,620394.1207892902
2,35,1955,13827.456207975598
2,41,835,569903.1846919996
2,3,464,967445.72154956
2,4,581,66814.09934713593
2,25,323,102248.05036480672
2,91,369,48106.10184236393
2,26,899,246951.38858154204
2,18,697,64234.12911282686
2,57,1084,60890.486659563394
2,29,1932,90890.65383340795
2,80,1814,289600.8979802681
2,48,515,367610.46511303796
2,68,1747,496886.49188389484
2,98,1674,16747.12295655654
2,33,805,834373.3672083146
2,60,1591,422323.68584681995
2,33,1707,242231.68697759623
2,23,357,504417.86510809837
2,42,633,917611.7012423087
2,46,1684,473483.9625213342
2,52,1328,900122.3108141833
2,31,1184,181417.53154960493
2,83,1099,718470.6915955101
2,71,525,609245.5696184549
2,90,1544,706021.2630442231
2,49,34,830546.7759152127
2,84,863,737189.0928764496
2,85,1639,662238.7495537513
2,82,253,451520.1973968721
2,44,297,355770.6041786013
2,48,78,207450.58056227508
2,17,1330,716533.3202899158
2,79,791,514574.6875375435
2,32,416,232953.86302033928
2,47,351,811771.1139253073
2,34,381,731656.5660752025
2,33,169,595378.2581669495
2,61,332,698729.6560087181
2,38,1450,569912.4147129455
2,15,1716,110452.6515877181
2,39,163,276477.6654850813
2,36,611,566287.1802469451
2,78,499,498479.42626236775
2,16,660,706321.7891518605
2,99,140,991892.5662854713
2,99,1582,513945.7330428313
2,86,1216,994954.5166137391
2,65,78,220060.01548633366
2,42,1420,844175.5890503938
2,91,423,838179.1333333743
2,29,1846,995089.5900456216
2,97,463,551274.9599892936
2,52,832,866519.1269843827
2,81,529,706772.9773647164
2,83,430,593523.9563095523
2,82,1503,384664.08776018734
2,59,361,423568.99598520156
2,69,1626,416405.86990054057
2,41,1719,991240.0741424626
2,30,16,688806.5662302373
2,27,1179,249093.37999173038
2,28,667,641593.0832055868
2,66,665,138885.46601325535
2,77,485,359159.9089188629
2,30,1631,753882.9030488905
2,38,779,405442.8832848976
2,18,1035,27780.035310470335
2,17,1130,696238.0422019365
2,3,456,447577.91302639135
2,29,946,294405.56864368636
2,32,1285,626060.0193839621
2,86,1944,196526.3520753359
2,64,583,432608.27072020795
2,33,239,951684.2076694095
2,19,1800,56600.79930602762
2,78,1505,128131.61780935714
2,36,321,785294.6294571927
2,47,771,230567.66136608983
2,90,1397,578668.1252547018
2,51,1447,911280.2660670778
2,73,1232,792364.8978359159
2,15,1911,499604.3214914715
2,63,799,579459.51439234
2,64,1198,799465.6978910178
2,32,20,906135.5047740415
2,91,1398,633630.0058538954
2,11,778,401056.98166739824
2,87,780,51803.13580728799
2,94,464,121613.29807941816
2,85,353,53995.078015966545
2,72,1163,302094.0771889561
2,55,461,375214.83241566224
2,60,1647,735851.985912257
2,78,661,806945.2489888906
2,52,1710,135869.35425709654
2,36,1865,100068.37972106978
2,57,1164,981422.560272189
2,50,1575,627769.7427828764
2,2,672,432402.2104188884
2,37,1473,321587.2188432625
2,11,183,647990.4283852621
2,21,1964,18938.975117582297
2,61,344,598862.5605482651
2,32,1558,483862.6300092062
2,99,1085,762309.8202941362
2,51,1224,395101.60397502856
2,23,680,888401.8536075638
2,7,1835,608649.5434417267
2,4,1671,480384.0630529673
2,86,1951,938733.1591713725
2,18,121,67962.6004289258
2,77,630,821911.699467152
2,48,1508,951625.8625408742
2,48,139,535180.6138492145
2,29,1248,102508.47708156721
2,3,1373,680370.7860851281
2,82,43,242115.16195406616
2,82,1086,446760.38009312074
2,12,1383,131282.7159081566
2,9,1477,392479.1079448646
2,87,1295,82874.6140376757
2,95,606,15098.827590828689
2,58,1843,711757.8499181941
2,65,701,374005.42379041883
2,99,845,102479.45388425404
2,45,608,165567.26594626834
2,34,1894,911565.193934443
2,14,804,730747.4731106784
2,60,1526,286593.76711152133
2,68,676,492956.0837403002
2,41,1309,469464.0159389799
2,49,960,273520.9314819526
2,45,1806,700655.3537468245
2,80,1201,625114.4035544279
2,22,1749,661775.594808232
2,65,1273,15878.48603553635
2,41,1273,319675.36551773024
2,72,1189,765299.6482285515
2,56,1696,509617.44512263895
2,40,1469,611849.7923768281
2,58,1456,463236.30630187993
2,72,77,308244.4430971662
2,79,1805,258958.59959894556
2,29,886,947643.0029861775
2,78,1911,838193.222575174
2,30,314,525350.0881151601
2,24,147,524521.7052706333
2,89,47,642687.1745460135
2,4,481,479590.15333214885
2,21,1830,900099.0328402518
2,18,854,924464.0499143417
2,71,1858,32849.55351803381
2,84,586,72272.73229332194
2,2,1818,945258.4527168532
2,92,407,106932.47105014599
2,9,97,427711.126734212
2,96,933,289611.27142853703
2,89,1271,151014.85165720838
2,80,922,671566.7418480127
2,31,1209,61705.56817413889
2,50,1636,47096.475101737466
2,31,1641,760981.9287603737
2,70,811,377543.2705370267
2,50,264,148478.8373685493
2,16,1050,827908.3294072006
2,60,848,397673.5178282603
2,76,1250,235198.18292774193
2,24,1951,615460.8269552478
2,16,1733,735162.2277592721
2,49,1716,67835.8683877175
2,62,1061,14381.155120310985
2,28,1117,919046.4574856581
2,68,144,450174.49744452676
2,70,402,896736.3217988244
2,40,1866,250730.9680054576
2,48,1502,229610.8984320851
2,99,1504,942203.8004701388
2,47,388,309878.8931292344
2,42,1264,107693.29176890186
2,69,1858,706118.9432334506
2,89,760,115896.0055652557
2,56,1169,452262.3197228737
2,91,1178,743043.4919445842
2,48,52,222196.83090325826
2,57,636,185094.53253433306
2,28,1806,857461.4285970784
2,67,954,21273.611304371545
2,56,179,52755.09166816168
2,41,366,801831.4554435145
2,26,1844,480767.4238123176
2,73,373,520364.96250905894
2,89,1470,508531.74686967523
2,7,584,993725.9998160846
2,11,1115,896905.0589353775
2,74,729,351907.1214987031
2,70,446,973301.2884961026
2,32,360,157385.7655568948
2,68,606,606809.4166614083
2,72,646,986447.7042111735
2,39,563,586342.6312380023
2,52,1278,403098.636147814
2,91,46,281497.40976716793
2,6,693,256154.5445796906
2,16,1647,305950.4735262955
2,20,1506,700240.0598985166
2,45,15,655223.3797075378
2,53,255,666798.6647552731
2,94,1678,658801.2489056091
2,36,111,300728.5095817143
2,28,1425,592675.2120785745
2,76,611,707782.7057280939
2,19,1042,178184.4680881111
2,78,1348,921210.7688093496
2,31,1995,850794.6048572006
2,52,651,140884.71528540383
2,22,496,753411.8207950147
2,35,295,481280.46896729793
2,83,1535,652955.2973981106
2,25,844,143144.05456849045
2,99,697,320468.5485343657
2,37,1579,732822.9245337035
2,38,116,579185.0504289094
2,40,1904,292971.2288098499
2,72,27,291345.4706607345
2,64,945,533868.2211300295
2,91,1133,210314.81650392714
2,63,1736,255956.07565385322
2,50,246,865365.4690373408
2,58,1928,875804.7009651739
2,7,830,379431.4648813406
2,5,611,935473.0422120199
2,44,1053,497656.7828064575
2,90,1518,742594.7269785665
2,4,1201,249144.21446721305
2,32,308,846077.6839337456
2,89,1847,813782.9827912372
2,82,1969,832975.0976563476
2,33,1806,350378.94827047596
2,61,1815,257188.9819231669
2,48,1931,932687.4156509956
2,53,1232,361591.17591263686
2,41,1406,499169.78060401714
2,60,1377,504704.1684729485
2,100,285,83905.2816671002
2,84,1473,185014.77438331122
2,98,448,922573.8004177574
2,7,138,538254.7353451621
2,13,1411,647316.5556581812
2,77,399,225511.1553038847
2,85,1943,119627.72657233896
2,21,730,397775.69735439395
2,55,1107,281856.13533423253
2,26,1724,867808.7831949794
2,47,569,166261.79719579453
2,6,1060,87338.99264111991
2,98,1552,856607.9340226221
2,77,1284,976735.624425059
2,51,1423,717403.3024805209
2,72,796,603192.3692700864
2,45,1258,607376.708133078
2,32,1534,597942.5013526848
2,40,1436,866170.1103429117
2,24,497,997137.9078277403
2,31,1650,639826.758817145
2,8,1878,394178.2648655141
2,35,883,991120.4405201314
2,39,1183,513808.9103732427
2,93,735,504137.87624952756
