database_name,schema_name,table_name,sql
loader,main,HiscoRMS_202601_dialsup,"CREATE TABLE HiscoRMS_202601_dialsup(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,main,dim_region_perils,"CREATE TABLE dim_region_perils(id BIGINT, vendor VARCHAR, modelled_region_peril VARCHAR, cleaned_region_peril VARCHAR, rollup_region_peril VARCHAR, region VARCHAR, peril VARCHAR, adjustments VARCHAR, excludes VARCHAR, applies_to_mga BIGINT, applies_to_prop BIGINT, applies_to_fa BIGINT, blending_factor_region_peril_id BIGINT, blending_factor_sub_region_peril_id VARCHAR);"
loader,main,dim_rl_analysis,"CREATE TABLE dim_rl_analysis(rl_analysis_id INTEGER, lob VARCHAR, region_peril VARCHAR);"
loader,main,mts_tbl_ylt_combined_all_factors,"CREATE TABLE mts_tbl_ylt_combined_all_factors(rp INTEGER, rp_bucket INTEGER, rnk BIGINT, vendor VARCHAR, lob_id BIGINT, region_peril_id BIGINT, rollup_region_peril VARCHAR, rollup_lob VARCHAR, cds_cat_class_name VARCHAR, model_code BIGINT, yearid BIGINT, eventid BIGINT, loss DOUBLE, official_rollup BIGINT, rl_proportion FLOAT, vk_proportion FLOAT, rl_blended_contribution DOUBLE, vk_blended_contribution DOUBLE, base_model VARCHAR, uplift_factor_on_base_model FLOAT, uplift_factor_on_base_model_capped FLOAT, f_202601 DOUBLE, f_202607 DOUBLE, f_202701 DOUBLE, required_currency VARCHAR, rate_to_gbp DOUBLE, original_ylt_loss DOUBLE, original_ylt_loss_uplifted DOUBLE, original_ylt_loss_uplifted_capped DOUBLE, original_ylt_loss_uplifted_capped_localccy DOUBLE, original_ylt_loss_uplifted_capped_localccy_202601 DOUBLE, original_ylt_loss_uplifted_capped_localccy_202607 DOUBLE, original_ylt_loss_uplifted_capped_localccy_202701 DOUBLE, model_eventid BIGINT, euws_factor DECIMAL(20,1), original_ylt_loss_uplifted_capped_euws DOUBLE, original_ylt_loss_uplifted_capped_localccy_euws DOUBLE, original_ylt_loss_uplifted_capped_localccy_202601_euws DOUBLE, original_ylt_loss_uplifted_capped_localccy_202607_euws DOUBLE, original_ylt_loss_uplifted_capped_localccy_202701_euws DOUBLE, fa_gross_aal_factor DOUBLE, fa_gross_tail_factor DOUBLE, original_ylt_loss_uplifted_capped_localccy_202601_euws_fagross DOUBLE, original_ylt_loss_uplifted_capped_localccy_202607_euws_fagross DOUBLE, original_ylt_loss_uplifted_capped_localccy_202701_euws_fagross DOUBLE);"
loader,main,results,"CREATE TABLE results(SimulationSetId INTEGER, yearid INTEGER, eventid INTEGER, date VARCHAR, p_value FLOAT, anlsid INTEGER, ""name"" VARCHAR, description VARCHAR, rate FLOAT, meanloss FLOAT, stddev FLOAT, expvalue FLOAT, loss FLOAT);"
loader,main,stg_rl_ep,"CREATE TABLE stg_rl_ep(id INTEGER, rp INTEGER, ep_type VARCHAR, lob VARCHAR, region_peril VARCHAR, gl FLOAT);"
loader,main,stg_rl_ylt,"CREATE TABLE stg_rl_ylt(SimulationSetId BIGINT, yearid BIGINT, eventid BIGINT, date VARCHAR, p_value DOUBLE, anlsid BIGINT, ""name"" VARCHAR, description VARCHAR, rate DOUBLE, meanloss DOUBLE, stddev DOUBLE, expvalue DOUBLE, loss DOUBLE);"
loader,main,stg_vk_ep,"CREATE TABLE stg_vk_ep(rp INTEGER, ep_type VARCHAR, analysis VARCHAR, lob VARCHAR, gl FLOAT);"
loader,main,stg_vk_ylt,"CREATE TABLE stg_vk_ylt(analysis VARCHAR, lob VARCHAR, model_code BIGINT, perilset_code BIGINT, yearid BIGINT, eventid BIGINT, catalog_type_code VARCHAR, gross_loss DOUBLE, net_pre_cat_loss DOUBLE);"
loader,main,tbl_ep_by_lob,"CREATE TABLE tbl_ep_by_lob(rp DOUBLE, rnk BIGINT, ep_type VARCHAR, rollup_lob VARCHAR, cds_cat_class_name VARCHAR, base_model VARCHAR, rollup_region_peril VARCHAR, metric VARCHAR, ""value"" DOUBLE);"
loader,marts,HiscoAIR_202601_dialsup,"CREATE TABLE marts.HiscoAIR_202601_dialsup(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoAIR_202601_domestic_euws_fagross,"CREATE TABLE marts.HiscoAIR_202601_domestic_euws_fagross(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoAIR_202601_domestic_euws_fix,"CREATE TABLE marts.HiscoAIR_202601_domestic_euws_fix(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoAIR_202601_domestic_euws_fix_fa_fix,"CREATE TABLE marts.HiscoAIR_202601_domestic_euws_fix_fa_fix(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoAIR_202607_domestic_euws_fagross,"CREATE TABLE marts.HiscoAIR_202607_domestic_euws_fagross(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoAIR_202607_domestic_euws_fix,"CREATE TABLE marts.HiscoAIR_202607_domestic_euws_fix(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoAIR_202607_domestic_euws_fix_fa_fix,"CREATE TABLE marts.HiscoAIR_202607_domestic_euws_fix_fa_fix(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoAIR_202701_domestic_euws_fagross,"CREATE TABLE marts.HiscoAIR_202701_domestic_euws_fagross(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoAIR_202701_domestic_euws_fix,"CREATE TABLE marts.HiscoAIR_202701_domestic_euws_fix(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoAIR_202701_domestic_euws_fix_fa_fix,"CREATE TABLE marts.HiscoAIR_202701_domestic_euws_fix_fa_fix(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoAIR_202701_euws_fagross,"CREATE TABLE marts.HiscoAIR_202701_euws_fagross(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoRMS_202601_dialsup,"CREATE TABLE marts.HiscoRMS_202601_dialsup(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoRMS_202601_fagross,"CREATE TABLE marts.HiscoRMS_202601_fagross(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoRMS_202601_fl,"CREATE TABLE marts.HiscoRMS_202601_fl(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoRMS_202601_fl_fa_fix,"CREATE TABLE marts.HiscoRMS_202601_fl_fa_fix(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoRMS_202607_fagross,"CREATE TABLE marts.HiscoRMS_202607_fagross(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoRMS_202607_fl,"CREATE TABLE marts.HiscoRMS_202607_fl(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoRMS_202607_fl_fa_fix,"CREATE TABLE marts.HiscoRMS_202607_fl_fa_fix(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoRMS_202701_fagross,"CREATE TABLE marts.HiscoRMS_202701_fagross(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoRMS_202701_fl,"CREATE TABLE marts.HiscoRMS_202701_fl(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,marts,HiscoRMS_202701_fl_fa_fix,"CREATE TABLE marts.HiscoRMS_202701_fl_fa_fix(ModelEventID BIGINT, ModelYear BIGINT, CurrencyCode VARCHAR, ModelYOA INTEGER, ModelGrossLoss DOUBLE, ModelInwardsReinstatement INTEGER, ModelEventDay BIGINT, LossClassName VARCHAR);"
loader,reference,air_events,"CREATE TABLE reference.air_events(EventID BIGINT, ModelID BIGINT, ""Event"" BIGINT, ""Year"" BIGINT, ""Day"" BIGINT);"
loader,reference,blending_factors,"CREATE TABLE reference.blending_factors(id BIGINT, BlendSetID BIGINT, RegionPerilID BIGINT, RegionPeril VARCHAR, SubRegionPerilID VARCHAR, SubRegionPeril VARCHAR, AIRBlend DOUBLE, RMSBlend DOUBLE, KatRiskBlend BIGINT, DateCreated DATE);"
loader,reference,cds_region_peril,"CREATE TABLE reference.cds_region_peril(id BIGINT, cds_region_peril VARCHAR, cds_sub_region_peril VARCHAR, cds_model_to_use VARCHAR);"
loader,reference,euws_rate_factors,"CREATE TABLE reference.euws_rate_factors(ModelEventID BIGINT, OccYear BIGINT, Factor BIGINT);"
loader,reference,fineart_gross_to_net_adjustment2,"CREATE TABLE reference.fineart_gross_to_net_adjustment2(lob_id BIGINT, region_peril_id BIGINT, applies_to_fa BIGINT, rollup_region_peril VARCHAR, aal_factor DOUBLE, tail_factor DOUBLE);"
loader,reference,flood_rl22_model_events,"CREATE TABLE reference.flood_rl22_model_events(ModelEventPK BIGINT, ModelProviderID BIGINT, ModelEventID BIGINT, ModelOccurrenceYear BIGINT, ModelOccurrenceDate TIMESTAMP, RegionPerilID BIGINT);"
loader,reference,forecast_factors,"CREATE TABLE reference.forecast_factors(id BIGINT, ""class"" VARCHAR, office VARCHAR, office_iso2 VARCHAR, f_202601 DOUBLE, f_202607 DOUBLE, f_202701 DOUBLE);"
loader,reference,fx_rates,"CREATE TABLE reference.fx_rates(id BIGINT, CurrencyRateID BIGINT, CurrencyCode VARCHAR, CurrencyTypeID BIGINT, RateDate VARCHAR, ""Rate to USD"" DOUBLE, ""Rate to GBP"" DOUBLE);"
loader,reference,lobs,"CREATE TABLE reference.lobs(id BIGINT, modelled_lob VARCHAR, rollup_lob VARCHAR, lob_type VARCHAR, cds_cat_class_name VARCHAR);"
