database_name,schema_name,view_name,sql
loader,main,int_vw_analysis_is_valid,"CREATE VIEW int_vw_analysis_is_valid AS SELECT DISTINCT vendor, lob_id, region_peril_id, official_rollup FROM vw_ep WHERE ((ep_type = 'AAL') AND (official_rollup = 1));"
loader,main,int_vw_blending__vendor_proportions_all_rps_pre_factors,"CREATE VIEW int_vw_blending__vendor_proportions_all_rps_pre_factors AS WITH filtered_ep AS (SELECT vendor, lob_id, modelled_lob, rollup_lob, lob_type, region_peril_id, modelled_region_peril, rollup_region_peril, adjustments, official_rollup, ep_type, rp, blending_factor_region_peril_id, blending_factor_sub_region_peril_id, cds_cat_class_name, round(gl, 0) AS gl FROM vw_ep WHERE ((official_rollup = 1) AND (ep_type IN ('AAL', 'OEP')) AND (rp IN (0, 200, 1000, 10000))) ORDER BY rollup_region_peril), rl AS (SELECT * FROM filtered_ep WHERE (vendor = 'rl')), vk AS (SELECT * FROM filtered_ep WHERE (vendor = 'vk'))SELECT rl.lob_id, rl.modelled_lob, rl.rollup_lob, rl.lob_type, rl.region_peril_id AS rl_region_peril_id, vk.region_peril_id AS vk_region_peril_id, rl.modelled_region_peril, rl.rollup_region_peril, rl.adjustments, rl.official_rollup, rl.blending_factor_region_peril_id, rl.blending_factor_sub_region_peril_id, rl.cds_cat_class_name, rl.ep_type, rl.rp, rl.gl AS rl_loss, vk.gl AS vk_loss, (rl.gl / (rl.gl + vk.gl)) AS rl_proportion, (vk.gl / (rl.gl + vk.gl)) AS vk_proportion, (rl.gl / vk.gl) AS ratio_to_verisk FROM rl INNER JOIN vk ON (((rl.rollup_lob = vk.rollup_lob) AND (rl.rollup_region_peril = vk.rollup_region_peril) AND (rl.ep_type = vk.ep_type) AND (rl.rp = vk.rp)));"
loader,main,int_vw_blending_factors_applied,"CREATE VIEW int_vw_blending_factors_applied AS WITH vendor_losses AS (SELECT * FROM loader.main.int_vw_blending__vendor_proportions_all_rps_pre_factors WHERE ((ep_type = 'AAL') OR ((ep_type IN ('OEP', 'AEP')) AND (rp IN (200, 1000, 10000)))) ORDER BY rl_loss DESC)SELECT losses.*, bf.RegionPeril, bf.SubRegionPeril, bf.AIRBlend, bf.RMSBlend, (COALESCE(rl_loss, 1) * RMSBlend) AS rl_blended_contribution, (COALESCE(vk_loss, 1) * AIRBlend) AS vk_blended_contribution, (rl_blended_contribution + vk_blended_contribution) AS blended_target_loss, CASE  WHEN ((rollup_region_peril IN ('EU_FL', 'UK_FL'))) THEN ('rl') ELSE 'vk' END AS base_model, CASE  WHEN ((base_model = 'rl')) THEN (losses.rl_loss) ELSE losses.vk_loss END AS base_model_loss, CAST(COALESCE((blended_target_loss / base_model_loss)) AS FLOAT) AS uplift_factor_on_base_model, CAST(greatest(0.1, least(10.0, uplift_factor_on_base_model)) AS FLOAT) AS uplift_factor_on_base_model_capped FROM vendor_losses AS losses INNER JOIN reference.blending_factors AS bf ON (((bf.RegionPerilID = losses.blending_factor_region_peril_id) AND (bf.SubRegionPerilID = losses.blending_factor_sub_region_peril_id)));"
loader,main,int_vw_blending_factors_with_forecast,"CREATE VIEW int_vw_blending_factors_with_forecast AS SELECT bfa.*, ff.office AS forecast_factor_office, ff.""class"" AS forecast_factor_class, COALESCE(ff.f_202601, 1.0) AS f_202601, COALESCE(ff.f_202607, 1.0) AS f_202607, COALESCE(ff.f_202701, 1.0) AS f_202701 FROM int_vw_blending_factors_applied AS bfa LEFT JOIN reference.forecast_factors_with_lobs_to_apply AS ff ON ((ff.lob_id = bfa.lob_id));"
loader,main,int_vw_blending_factors_with_forecast_ccy,"CREATE VIEW int_vw_blending_factors_with_forecast_ccy AS WITH fx AS (SELECT id AS fx_rate_id, CurrencyCode AS currency_code, ""Rate to GBP"" AS rate_to_gbp FROM reference.fx_rates WHERE (CurrencyCode IN ('USD', 'EUR', 'GBP'))), bf AS (SELECT *, CASE  WHEN ((cds_cat_class_name ~~ '% UK %')) THEN ('GBP') WHEN ((cds_cat_class_name ~~ '% EU %')) THEN ('EUR') ELSE 'GBP' END AS required_currency FROM int_vw_blending_factors_with_forecast)SELECT bf.*, fx.rate_to_gbp FROM bf INNER JOIN fx ON ((fx.currency_code = bf.required_currency));"
loader,main,int_vw_blending_factors_with_forecast_ccy_ylt_ready,"CREATE VIEW int_vw_blending_factors_with_forecast_ccy_ylt_ready AS SELECT * FROM loader.main.int_vw_blending_factors_with_forecast_ccy WHERE ((official_rollup = 1) AND (ep_type IN ('AAL', 'OEP')));"
loader,main,int_vw_funnel_ylt_combined_ranked,"CREATE VIEW int_vw_funnel_ylt_combined_ranked AS WITH ylt AS ((SELECT 'vk' AS vendor, lob_id, region_peril_id, rollup_region_peril, rollup_lob, cds_cat_class_name, model_code, yearid, eventid, loss FROM int_vw_vk_ylt) UNION ALL (SELECT 'rl' AS vendor, lob_id, region_peril_id, rollup_region_peril, rollup_lob, cds_cat_class_name, 0 AS model_code, yearid, eventid, loss FROM int_vw_rl_ylt))SELECT row_number() OVER (PARTITION BY vendor, lob_id, region_peril_id ORDER BY loss DESC) AS rnk, vendor, lob_id, region_peril_id, rollup_region_peril, rollup_lob, cds_cat_class_name, model_code, yearid, eventid, loss FROM ylt;"
loader,main,int_vw_funnel_ylt_combined_ranked_bucketed,"CREATE VIEW int_vw_funnel_ylt_combined_ranked_bucketed AS SELECT CASE  WHEN ((vendor = 'rl')) THEN (CAST((100000.0 / rnk) AS INTEGER)) WHEN ((vendor = 'vk')) THEN (CAST((10000.0 / rnk) AS INTEGER)) ELSE NULL END AS rp, CASE  WHEN ((rp < 200)) THEN (0) WHEN (((rp >= 200) AND (rp < 1000))) THEN (200) WHEN (((rp >= 1000) AND (rp < 10000))) THEN (1000) WHEN ((rp >= 10000)) THEN (10000) ELSE NULL END AS rp_bucket, * FROM int_vw_funnel_ylt_combined_ranked ORDER BY vendor, lob_id, region_peril_id, rnk;"
loader,main,int_vw_rl_ylt,"CREATE VIEW int_vw_rl_ylt AS SELECT lobs.id AS lob_id, lobs.modelled_lob, lobs.rollup_lob, lobs.lob_type, lobs.cds_cat_class_name, dra.rl_analysis_id, rps.id AS region_peril_id, rps.modelled_region_peril, rps.cleaned_region_peril, rps.rollup_region_peril, yearid, eventid, loss FROM stg_rl_ylt INNER JOIN dim_rl_analysis AS dra ON ((dra.rl_analysis_id = stg_rl_ylt.anlsid)) INNER JOIN dim_region_perils AS rps ON ((rps.modelled_region_peril = dra.region_peril)) INNER JOIN reference.lobs AS lobs ON ((lobs.modelled_lob = dra.lob));"
loader,main,int_vw_vk_ylt,"CREATE VIEW int_vw_vk_ylt AS SELECT lobs.id AS lob_id, lobs.modelled_lob, lobs.rollup_lob, lobs.lob_type, lobs.cds_cat_class_name, rps.id AS region_peril_id, rps.modelled_region_peril, rps.cleaned_region_peril, rps.rollup_region_peril, model_code, yearid, eventid, net_pre_cat_loss AS loss FROM stg_vk_ylt AS stg_ylt INNER JOIN reference.lobs AS lobs ON ((lobs.modelled_lob = stg_ylt.lob)) INNER JOIN dim_region_perils AS rps ON ((rps.modelled_region_peril = stg_ylt.analysis)) WHERE ((rps.vendor = 'vk') AND (catalog_type_code = 'STC'));"
loader,main,int_vw_ylt_combined_ranked_bucketed_valid,"CREATE VIEW int_vw_ylt_combined_ranked_bucketed_valid AS WITH valid_analysis AS (SELECT * FROM int_vw_analysis_is_valid), ranked_ylt AS (SELECT * FROM loader.main.int_vw_funnel_ylt_combined_ranked_bucketed)SELECT ylt.*, va.official_rollup FROM ranked_ylt AS ylt INNER JOIN valid_analysis AS va ON (((va.lob_id = ylt.lob_id) AND (va.region_peril_id = ylt.region_peril_id)));"
loader,main,mts_vw_ep_combined_all_factors,"CREATE VIEW mts_vw_ep_combined_all_factors AS WITH loss_per_year AS (SELECT row_number() OVER (PARTITION BY cds_cat_class_name, base_model, rollup_region_peril, metric ORDER BY sum(""value"") DESC) AS rnk, 'AEP' AS ep_type, cds_cat_class_name, base_model, rollup_region_peril, yearid, metric, sum(""value"") AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long GROUP BY cds_cat_class_name, base_model, rollup_region_peril, yearid, metric), max_loss_per_year AS (SELECT row_number() OVER (PARTITION BY cds_cat_class_name, base_model, rollup_region_peril, metric ORDER BY max(""value"") DESC) AS rnk, 'OEP' AS ep_type, cds_cat_class_name, base_model, rollup_region_peril, yearid, metric, sum(""value"") AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long GROUP BY cds_cat_class_name, base_model, rollup_region_peril, yearid, metric), avg_annual_loss AS (SELECT 0 AS rnk, 'AAL' AS ep_type, cds_cat_class_name, base_model, rollup_region_peril, 0 AS yearid, metric, CASE  WHEN ((base_model = 'rl')) THEN ((sum(""value"") / 100000)) WHEN ((base_model = 'vk')) THEN ((sum(""value"") / 10000.0)) ELSE NULL END AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long GROUP BY 1, 2, 3, 4, 5, 6, 7), all_ep AS (((SELECT * FROM loss_per_year) UNION ALL (SELECT * FROM max_loss_per_year)) UNION ALL (SELECT * FROM avg_annual_loss))SELECT CASE  WHEN ((rnk = 0)) THEN (0) WHEN ((base_model = 'rl')) THEN ((100000 / rnk)) WHEN ((base_model = 'vk')) THEN ((10000 / rnk)) ELSE NULL END AS rp, * EXCLUDE (yearid) FROM all_ep WHERE (((base_model = 'vk') AND (rnk IN (0, 1, 10, 50, 100, 200, 500))) OR ((base_model = 'rl') AND (rnk IN (0, 10, 100, 500, 1000, 2000, 5000))));"
loader,main,mts_vw_ep_combined_all_factors_by_cds_class_from_cachetbl,"CREATE VIEW mts_vw_ep_combined_all_factors_by_cds_class_from_cachetbl AS WITH loss_per_year AS (SELECT row_number() OVER (PARTITION BY cds_cat_class_name, base_model, rollup_region_peril, metric ORDER BY sum(""value"") DESC) AS rnk, 'AEP' AS ep_type, cds_cat_class_name, base_model, rollup_region_peril, yearid, metric, sum(""value"") AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long_from_cachetbl GROUP BY cds_cat_class_name, base_model, rollup_region_peril, yearid, metric), max_loss_per_year AS (SELECT row_number() OVER (PARTITION BY cds_cat_class_name, base_model, rollup_region_peril, metric ORDER BY max(""value"") DESC) AS rnk, 'OEP' AS ep_type, cds_cat_class_name, base_model, rollup_region_peril, yearid, metric, sum(""value"") AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long_from_cachetbl GROUP BY cds_cat_class_name, base_model, rollup_region_peril, yearid, metric), avg_annual_loss AS (SELECT 0 AS rnk, 'AAL' AS ep_type, cds_cat_class_name, base_model, rollup_region_peril, 0 AS yearid, metric, CASE  WHEN ((base_model = 'rl')) THEN ((sum(""value"") / 100000)) WHEN ((base_model = 'vk')) THEN ((sum(""value"") / 10000.0)) ELSE NULL END AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long_from_cachetbl GROUP BY 1, 2, 3, 4, 5, 6, 7), all_ep AS (((SELECT * FROM loss_per_year) UNION ALL (SELECT * FROM max_loss_per_year)) UNION ALL (SELECT * FROM avg_annual_loss))SELECT CASE  WHEN ((rnk = 0)) THEN (0) WHEN ((base_model = 'rl')) THEN ((100000 / rnk)) WHEN ((base_model = 'vk')) THEN ((10000 / rnk)) ELSE NULL END AS rp, * EXCLUDE (yearid) FROM all_ep WHERE (((base_model = 'vk') AND (rnk IN (0, 1, 10, 50, 100, 200, 500))) OR ((base_model = 'rl') AND (rnk IN (0, 10, 100, 500, 1000, 2000, 5000))));"
loader,main,mts_vw_ep_combined_all_factors_by_lob_from_cachetbl,"CREATE VIEW mts_vw_ep_combined_all_factors_by_lob_from_cachetbl AS WITH loss_per_year AS (SELECT row_number() OVER (PARTITION BY base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric ORDER BY sum(""value"") DESC) AS rnk, 'AEP' AS ep_type, rollup_lob, cds_cat_class_name, base_model, rollup_region_peril, yearid, metric, sum(""value"") AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long_from_cachetbl GROUP BY rollup_lob, cds_cat_class_name, base_model, rollup_region_peril, yearid, metric), max_loss_per_year AS (SELECT row_number() OVER (PARTITION BY base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric ORDER BY max(""value"") DESC) AS rnk, 'OEP' AS ep_type, rollup_lob, cds_cat_class_name, base_model, rollup_region_peril, yearid, metric, max(""value"") AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long_from_cachetbl GROUP BY rollup_lob, cds_cat_class_name, base_model, rollup_region_peril, yearid, metric), avg_annual_loss AS (SELECT 0 AS rnk, 'AAL' AS ep_type, rollup_lob, cds_cat_class_name, base_model, rollup_region_peril, 0 AS yearid, metric, CASE  WHEN ((base_model = 'rl')) THEN ((sum(""value"") / 100000)) WHEN ((base_model = 'vk')) THEN ((sum(""value"") / 10000.0)) ELSE NULL END AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long_from_cachetbl GROUP BY rnk, ep_type, rollup_lob, cds_cat_class_name, base_model, rollup_region_peril, metric, yearid), all_ep AS (((SELECT * FROM loss_per_year) UNION ALL (SELECT * FROM max_loss_per_year)) UNION ALL (SELECT * FROM avg_annual_loss))SELECT CASE  WHEN ((rnk = 0)) THEN (0) WHEN ((base_model = 'rl')) THEN ((100000 / rnk)) WHEN ((base_model = 'vk')) THEN ((10000 / rnk)) ELSE NULL END AS rp, * EXCLUDE (yearid) FROM all_ep WHERE (((base_model = 'vk') AND (rnk IN (0, 1, 10, 50, 100, 200, 500))) OR ((base_model = 'rl') AND (rnk IN (0, 10, 100, 500, 1000, 2000, 5000))));"
loader,main,mts_vw_ep_combined_all_factors_copilot,"CREATE VIEW mts_vw_ep_combined_all_factors_copilot AS WITH ylt AS (SELECT base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, yearid, metric, ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long_from_cachetbl), dim AS ((SELECT 'by_lob' AS slice, base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, yearid, metric, ""value"" FROM ylt) UNION ALL (SELECT 'by_cds_class' AS slice, base_model, NULL AS rollup_lob, cds_cat_class_name, rollup_region_peril, yearid, metric, ""value"" FROM ylt)), aep_year AS (SELECT slice, base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric, yearid, sum(""value"") AS ""value"" FROM dim GROUP BY slice, base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric, yearid), oep_year AS (SELECT slice, base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric, yearid, max(""value"") AS ""value"" FROM dim GROUP BY slice, base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric, yearid), ranked AS (((SELECT 'AEP' AS ep_type, row_number() OVER (PARTITION BY slice, base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric ORDER BY ""value"" DESC, yearid) AS rnk, slice, base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric, yearid, ""value"" FROM aep_year) UNION ALL (SELECT 'OEP' AS ep_type, row_number() OVER (PARTITION BY slice, base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric ORDER BY ""value"" DESC, yearid) AS rnk, slice, base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric, yearid, ""value"" FROM oep_year)) UNION ALL (SELECT 'AAL' AS ep_type, 0 AS rnk, slice, base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric, 0 AS yearid, CASE  WHEN ((base_model = 'rl')) THEN ((sum(""value"") / 100000.0)) WHEN ((base_model = 'vk')) THEN ((sum(""value"") / 10000.0)) ELSE NULL END AS ""value"" FROM aep_year GROUP BY slice, base_model, rollup_lob, cds_cat_class_name, rollup_region_peril, metric)), final AS (SELECT CASE  WHEN ((rnk = 0)) THEN (0) WHEN ((base_model = 'rl')) THEN ((100000 / rnk)) WHEN ((base_model = 'vk')) THEN ((10000 / rnk)) ELSE NULL END AS rp, ep_type, rnk, slice, rollup_lob, cds_cat_class_name, base_model, rollup_region_peril, metric, ""value"" FROM ranked WHERE (((base_model = 'vk') AND (rnk IN (0, 1, 10, 50, 100, 200, 500))) OR ((base_model = 'rl') AND (rnk IN (0, 10, 100, 500, 1000, 2000, 5000)))))SELECT * FROM final;"
loader,main,mts_vw_ep_combined_all_factors_from_cachetbl,"CREATE VIEW mts_vw_ep_combined_all_factors_from_cachetbl AS WITH loss_per_year AS (SELECT row_number() OVER (PARTITION BY cds_cat_class_name, base_model, rollup_region_peril, metric ORDER BY sum(""value"") DESC) AS rnk, 'AEP' AS ep_type, cds_cat_class_name, base_model, rollup_region_peril, yearid, metric, sum(""value"") AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long_from_cachetbl GROUP BY cds_cat_class_name, base_model, rollup_region_peril, yearid, metric), max_loss_per_year AS (SELECT row_number() OVER (PARTITION BY cds_cat_class_name, base_model, rollup_region_peril, metric ORDER BY max(""value"") DESC) AS rnk, 'OEP' AS ep_type, cds_cat_class_name, base_model, rollup_region_peril, yearid, metric, sum(""value"") AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long_from_cachetbl GROUP BY cds_cat_class_name, base_model, rollup_region_peril, yearid, metric), avg_annual_loss AS (SELECT 0 AS rnk, 'AAL' AS ep_type, cds_cat_class_name, base_model, rollup_region_peril, 0 AS yearid, metric, CASE  WHEN ((base_model = 'rl')) THEN ((sum(""value"") / 100000)) WHEN ((base_model = 'vk')) THEN ((sum(""value"") / 10000.0)) ELSE NULL END AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long_from_cachetbl GROUP BY 1, 2, 3, 4, 5, 6, 7), all_ep AS (((SELECT * FROM loss_per_year) UNION ALL (SELECT * FROM max_loss_per_year)) UNION ALL (SELECT * FROM avg_annual_loss))SELECT CASE  WHEN ((rnk = 0)) THEN (0) WHEN ((base_model = 'rl')) THEN ((100000 / rnk)) WHEN ((base_model = 'vk')) THEN ((10000 / rnk)) ELSE NULL END AS rp, * EXCLUDE (yearid) FROM all_ep WHERE (((base_model = 'vk') AND (rnk IN (0, 1, 10, 50, 100, 200, 500))) OR ((base_model = 'rl') AND (rnk IN (0, 10, 100, 500, 1000, 2000, 5000))));"
loader,main,mts_vw_ylt_combined_all_factors_long,"CREATE VIEW mts_vw_ylt_combined_all_factors_long AS SELECT lob_id, region_peril_id, rollup_lob, rollup_region_peril, vendor, cds_cat_class_name, yearid, eventid, base_model, model_eventid, required_currency, metric, ""value"" FROM mts_vw_ylt_combined_with_blending_factors_fx_forecasted_euws_applied_fagross UNPIVOT (""value"" FOR metric IN ('original_ylt_loss', 'original_ylt_loss_uplifted', 'original_ylt_loss_uplifted_capped', 'original_ylt_loss_uplifted_capped_localccy', 'original_ylt_loss_uplifted_capped_localccy_202601', 'original_ylt_loss_uplifted_capped_localccy_202607', 'original_ylt_loss_uplifted_capped_localccy_202701', 'original_ylt_loss_uplifted_capped_localccy_202601_euws', 'original_ylt_loss_uplifted_capped_localccy_202607_euws', 'original_ylt_loss_uplifted_capped_localccy_202701_euws', 'original_ylt_loss_uplifted_capped_localccy_202601_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202607_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202701_euws_fagross')) AS unpiv;"
loader,main,mts_vw_ylt_combined_all_factors_long__aggd_for_cds_from_cachetbl,"CREATE VIEW mts_vw_ylt_combined_all_factors_long__aggd_for_cds_from_cachetbl AS SELECT base_model, model_eventid, yearid, eventid, required_currency AS ccy, 0 AS yoa, cds_cat_class_name, metric, sum(""value"") AS ""value"" FROM loader.main.mts_vw_ylt_combined_all_factors_long_from_cachetbl GROUP BY base_model, model_eventid, yearid, eventid, required_currency, cds_cat_class_name, metric;"
