database_name,schema_name,view_name,sql
loader,main,mts_vw_ylt_combined_all_factors_long_from_cachetbl,"CREATE VIEW mts_vw_ylt_combined_all_factors_long_from_cachetbl AS SELECT lob_id, region_peril_id, rollup_lob, rollup_region_peril, vendor, cds_cat_class_name, yearid, eventid, base_model, model_eventid, required_currency, metric, ""value"" FROM loader.main.mts_tbl_ylt_combined_all_factors UNPIVOT (""value"" FOR metric IN ('original_ylt_loss_uplifted_capped_localccy_202601_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202607_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202701_euws_fagross', 'original_ylt_loss', 'original_ylt_loss_uplifted', 'original_ylt_loss_uplifted_capped', 'original_ylt_loss_uplifted_capped_localccy', 'original_ylt_loss_uplifted_capped_localccy_202601', 'original_ylt_loss_uplifted_capped_localccy_202607', 'original_ylt_loss_uplifted_capped_localccy_202701', 'original_ylt_loss_uplifted_capped_localccy_202601_euws', 'original_ylt_loss_uplifted_capped_localccy_202607_euws', 'original_ylt_loss_uplifted_capped_localccy_202701_euws')) AS unpiv;"
loader,main,mts_vw_ylt_combined_with_blending_factors_fx_applied,"CREATE VIEW mts_vw_ylt_combined_with_blending_factors_fx_applied AS WITH ylt AS (SELECT * FROM loader.main.int_vw_ylt_combined_ranked_bucketed_valid), factors AS (SELECT * FROM loader.main.int_vw_blending_factors_with_forecast_ccy_ylt_ready)SELECT ylt.*, factors.rl_proportion, factors.vk_proportion, factors.rl_blended_contribution, factors.vk_blended_contribution, factors.base_model, factors.uplift_factor_on_base_model, factors.uplift_factor_on_base_model_capped, factors.f_202601, factors.f_202607, factors.f_202701, factors.required_currency, factors.rate_to_gbp, ylt.loss AS original_ylt_loss, (original_ylt_loss * uplift_factor_on_base_model) AS original_ylt_loss_uplifted, (original_ylt_loss * uplift_factor_on_base_model_capped) AS original_ylt_loss_uplifted_capped, (original_ylt_loss_uplifted_capped / rate_to_gbp) AS original_ylt_loss_uplifted_capped_localccy, (original_ylt_loss_uplifted_capped_localccy * f_202601) AS original_ylt_loss_uplifted_capped_localccy_202601, (original_ylt_loss_uplifted_capped_localccy * f_202607) AS original_ylt_loss_uplifted_capped_localccy_202607, (original_ylt_loss_uplifted_capped_localccy * f_202701) AS original_ylt_loss_uplifted_capped_localccy_202701 FROM ylt INNER JOIN factors ON (((factors.base_model = ylt.vendor) AND (factors.rollup_lob = ylt.rollup_lob) AND (factors.rollup_region_peril = ylt.rollup_region_peril) AND (factors.rp = ylt.rp_bucket)));"
loader,main,mts_vw_ylt_combined_with_blending_factors_fx_forecasted_euws_applied,"CREATE VIEW mts_vw_ylt_combined_with_blending_factors_fx_forecasted_euws_applied AS WITH ylt AS (SELECT * FROM loader.main.mts_vw_ylt_combined_with_blending_factors_fx_applied), mcl AS (SELECT ae.EventID AS model_eventid, ae.""Day"", ae.""Year"", ae.ModelID, ae.""Event"" AS eventid, COALESCE(f.Factor, 1.0) AS Factor FROM reference.air_events AS ae LEFT JOIN reference.euws_rate_factors AS f ON ((ae.EventID = f.ModelEventID)))SELECT ylt.*, mcl.model_eventid AS model_eventid, CASE  WHEN (((rollup_lob = 'HIC_HH_UK') AND (rnk <= 100))) THEN (1.0) ELSE COALESCE(mcl.Factor, 1.0) END AS euws_factor, (original_ylt_loss_uplifted_capped * euws_factor) AS original_ylt_loss_uplifted_capped_euws, (original_ylt_loss_uplifted_capped_localccy * euws_factor) AS original_ylt_loss_uplifted_capped_localccy_euws, (original_ylt_loss_uplifted_capped_localccy_202601 * euws_factor) AS original_ylt_loss_uplifted_capped_localccy_202601_euws, (original_ylt_loss_uplifted_capped_localccy_202607 * euws_factor) AS original_ylt_loss_uplifted_capped_localccy_202607_euws, (original_ylt_loss_uplifted_capped_localccy_202701 * euws_factor) AS original_ylt_loss_uplifted_capped_localccy_202701_euws FROM ylt LEFT JOIN mcl ON (((mcl.""Year"" = ylt.yearid) AND (mcl.EventID = ylt.eventid) AND (mcl.ModelID = ylt.model_code)));"
loader,main,mts_vw_ylt_combined_with_blending_factors_fx_forecasted_euws_applied_fagross,"CREATE VIEW mts_vw_ylt_combined_with_blending_factors_fx_forecasted_euws_applied_fagross AS SELECT r.*, COALESCE(aal_factor, 1.0) AS fa_gross_aal_factor, COALESCE(tail_factor, 1.0) AS fa_gross_tail_factor, CASE  WHEN ((rp_bucket = 0)) THEN ((original_ylt_loss_uplifted_capped_localccy_202601_euws * fa_gross_aal_factor)) WHEN ((rp_bucket >= 200)) THEN ((original_ylt_loss_uplifted_capped_localccy_202601_euws * fa_gross_tail_factor)) ELSE NULL END AS original_ylt_loss_uplifted_capped_localccy_202601_euws_fagross, CASE  WHEN ((rp_bucket = 0)) THEN ((original_ylt_loss_uplifted_capped_localccy_202607_euws * fa_gross_aal_factor)) WHEN ((rp_bucket >= 200)) THEN ((original_ylt_loss_uplifted_capped_localccy_202607_euws * fa_gross_tail_factor)) ELSE NULL END AS original_ylt_loss_uplifted_capped_localccy_202607_euws_fagross, CASE  WHEN ((rp_bucket = 0)) THEN ((original_ylt_loss_uplifted_capped_localccy_202701_euws * fa_gross_aal_factor)) WHEN ((rp_bucket >= 200)) THEN ((original_ylt_loss_uplifted_capped_localccy_202701_euws * fa_gross_tail_factor)) ELSE NULL END AS original_ylt_loss_uplifted_capped_localccy_202701_euws_fagross FROM loader.main.mts_vw_ylt_combined_with_blending_factors_fx_forecasted_euws_applied AS r LEFT JOIN reference.fineart_gross_to_net_adjustment2 AS a ON (((a.lob_id = r.lob_id) AND (a.rollup_region_peril = r.rollup_region_peril)));"
loader,main,vw_ep,"CREATE VIEW vw_ep AS WITH modelled_lobs AS (SELECT modelled_lob, rollup_lob, lob_type, cds_cat_class_name, id AS id FROM reference.lobs), region_perils AS (SELECT vendor, modelled_region_peril, cleaned_region_peril, rollup_region_peril, region, peril, adjustments, applies_to_mga, applies_to_prop, applies_to_fa, blending_factor_region_peril_id, blending_factor_sub_region_peril_id, id FROM dim_region_perils)(SELECT 'rl' AS vendor, rp, ep_type, modelled_lob, rollup_lob, lob_type, modelled_region_peril, cleaned_region_peril, rollup_region_peril, region, peril, adjustments, CASE  WHEN ((lob_type = 'mga')) THEN (applies_to_mga) WHEN ((lob_type = 'prop')) THEN (applies_to_prop) WHEN ((lob_type = 'fa')) THEN (applies_to_fa) ELSE 0 END AS official_rollup, rp.id AS region_peril_id, lobs.id AS lob_id, blending_factor_region_peril_id, blending_factor_sub_region_peril_id, cds_cat_class_name, gl FROM stg_rl_ep AS rms INNER JOIN modelled_lobs AS lobs ON ((lobs.modelled_lob = rms.lob)) INNER JOIN region_perils AS rp ON (((rp.modelled_region_peril = rms.region_peril) AND (rp.vendor = 'rl')))) UNION ALL (SELECT 'vk' AS vendor, rp, ep_type, modelled_lob, rollup_lob, lob_type, modelled_region_peril, cleaned_region_peril, rollup_region_peril, region, peril, adjustments, CASE  WHEN ((lob_type = 'mga')) THEN (applies_to_mga) WHEN ((lob_type = 'prop')) THEN (applies_to_prop) WHEN ((lob_type = 'fa')) THEN (applies_to_fa) ELSE 0 END AS official_rollup, rp.id AS region_peril_id, lobs.id AS lob_id, blending_factor_region_peril_id, blending_factor_sub_region_peril_id, cds_cat_class_name, gl FROM stg_vk_ep AS ep INNER JOIN modelled_lobs AS lobs ON ((lobs.modelled_lob = ep.lob)) INNER JOIN region_perils AS rp ON (((rp.modelled_region_peril = ep.analysis) AND (rp.vendor = 'vk'))));"
loader,marts,mts_vw_ylt_combined_all_factors_long__aggd_for_cds__fanout_air,"CREATE VIEW marts.mts_vw_ylt_combined_all_factors_long__aggd_for_cds__fanout_air AS SELECT ylt.model_eventid AS ModelEventID, ylt.yearid AS ModelYear, ylt.ccy AS CurrencyCode, 0 AS ModelYOA, ""value"" AS ModelGrossLoss, 0 AS ModelInwardsReinstatement, ae.""Day"" AS ModelEventDay, ylt.cds_cat_class_name AS LossClassName, metric FROM loader.main.mts_vw_ylt_combined_all_factors_long__aggd_for_cds_from_cachetbl AS ylt LEFT JOIN reference.air_events AS ae ON ((ylt.model_eventid = ae.EventID)) WHERE ((ylt.base_model = 'vk') AND (metric IN ('original_ylt_loss_uplifted_capped_localccy_202601_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202607_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202701_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202601_euws', 'original_ylt_loss_uplifted_capped_localccy_202607_euws', 'original_ylt_loss_uplifted_capped_localccy_202701_euws')) AND (modelgrossloss > 0));"
loader,marts,mts_vw_ylt_combined_all_factors_long__aggd_for_cds__fanout_rl_nodayid,"CREATE VIEW marts.mts_vw_ylt_combined_all_factors_long__aggd_for_cds__fanout_rl_nodayid AS SELECT ylt.eventid AS ModelEventID, ylt.yearid AS ModelYear, ylt.ccy AS CurrencyCode, 0 AS ModelYOA, ""value"" AS ModelGrossLoss, 0 AS ModelInwardsReinstatement, ae.""Day"" AS ModelEventDay, ylt.cds_cat_class_name AS LossClassName, metric FROM loader.main.mts_vw_ylt_combined_all_factors_long__aggd_for_cds_from_cachetbl AS ylt LEFT JOIN reference.air_events AS ae ON ((ylt.model_eventid = ae.EventID)) WHERE ((ylt.base_model = 'rl') AND (metric IN ('original_ylt_loss_uplifted_capped_localccy_202601_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202607_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202701_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202601_euws', 'original_ylt_loss_uplifted_capped_localccy_202607_euws', 'original_ylt_loss_uplifted_capped_localccy_202701_euws')) AND (modelgrossloss > 0));"
loader,marts,mts_vw_ylt_combined_all_factors_long__aggd_for_cds__fanout_rl_withdayid,"CREATE VIEW marts.mts_vw_ylt_combined_all_factors_long__aggd_for_cds__fanout_rl_withdayid AS SELECT ylt.ModelEventID, ylt.ModelYear, CurrencyCode, ModelYOA, ModelGrossLoss, ModelInwardsReinstatement, date_part('doy', CAST(""ref"".ModelOccurrenceDate AS TIMESTAMP)) AS ModelEventDay, LossClassName, metric FROM loader.marts.mts_vw_ylt_combined_all_factors_long__aggd_for_cds__fanout_rl_nodayid AS ylt INNER JOIN loader.reference.flood_rl22_model_events AS ""ref"" ON (((""ref"".ModelEventID = ylt.ModelEventID) AND (""ref"".ModelOccurrenceYear = ylt.ModelYear)));"
loader,marts,mts_vw_ylt_dialsup__fanout_air,"CREATE VIEW marts.mts_vw_ylt_dialsup__fanout_air AS SELECT ModelEventID, ModelYear, CurrencyCode, 0 AS ModelYOA, ModelGrossLoss, 0 AS ModelInwardsReinstatement, ae.""Day"" AS ModelEventDay, LossClassName, metric FROM loader.marts.mts_vw_ylt_dialsup__funnel AS ylt LEFT JOIN reference.air_events AS ae ON ((ylt.ModelEventID = ae.EventID)) WHERE (ylt.base_model = 'vk');"
loader,marts,mts_vw_ylt_dialsup__funnel,"CREATE VIEW marts.mts_vw_ylt_dialsup__funnel AS WITH ylt_long AS (SELECT * FROM loader.main.mts_vw_ylt_combined_all_factors_long__aggd_for_cds_from_cachetbl WHERE (metric IN ('original_ylt_loss', 'original_ylt_loss_uplifted_capped_localccy', 'original_ylt_loss_uplifted_capped_localccy_202601_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202607_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202701_euws_fagross'))), ylt_wide AS (SELECT * FROM ylt_long PIVOT (sum(""value"") FOR (metric) IN ('original_ylt_loss', 'original_ylt_loss_uplifted_capped_localccy', 'original_ylt_loss_uplifted_capped_localccy_202601_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202607_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202701_euws_fagross'))), ylt_wide_with_dialsup_factors AS (SELECT *, (original_ylt_loss_uplifted_capped_localccy_202601_euws_fagross / original_ylt_loss_uplifted_capped_localccy) AS f1, (original_ylt_loss_uplifted_capped_localccy_202607_euws_fagross / original_ylt_loss_uplifted_capped_localccy) AS f2, (original_ylt_loss_uplifted_capped_localccy_202701_euws_fagross / original_ylt_loss_uplifted_capped_localccy) AS f3, (f1 * original_ylt_loss) AS dialsup_with_forecast_eu_ws_fa_202601, (f2 * original_ylt_loss) AS dialsup_with_forecast_eu_ws_fa_202607, (f3 * original_ylt_loss) AS dialsup_with_forecast_eu_ws_fa_202701 FROM ylt_wide), unpivoted_result AS (SELECT * FROM ylt_wide_with_dialsup_factors UNPIVOT INCLUDE NULLS (""value"" FOR metric IN ('original_ylt_loss', 'original_ylt_loss_uplifted_capped_localccy', 'original_ylt_loss_uplifted_capped_localccy_202601_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202607_euws_fagross', 'original_ylt_loss_uplifted_capped_localccy_202701_euws_fagross', 'dialsup_with_forecast_eu_ws_fa_202601', 'dialsup_with_forecast_eu_ws_fa_202607', 'dialsup_with_forecast_eu_ws_fa_202701')) WHERE (""value"" > 200))SELECT model_eventid AS ModelEventID, eventid, yearid AS ModelYear, ccy AS CurrencyCode, yoa AS ModelYOA, ""value"" AS ModelGrossLoss, 0 AS ModelInwardsReinstatement, 0 AS ModelEventDay, cds_cat_class_name AS LossClassName, metric, base_model FROM unpivoted_result;"
loader,marts,mtw_vw_ylt_dialsup__fanout_rl_nodayid,"CREATE VIEW marts.mtw_vw_ylt_dialsup__fanout_rl_nodayid AS SELECT ylt.eventid AS ModelEventID, ModelYear, CurrencyCode, ModelYOA, ModelGrossLoss, ModelInwardsReinstatement, ae.""Day"" AS ModelEventDay, LossClassName, metric FROM loader.marts.mts_vw_ylt_dialsup__funnel AS ylt LEFT JOIN reference.air_events AS ae ON ((ylt.eventid = ae.EventID)) WHERE (ylt.base_model = 'rl');"
loader,marts,mtw_vw_ylt_dialsup__fanout_rl_with_dayid,"CREATE VIEW marts.mtw_vw_ylt_dialsup__fanout_rl_with_dayid AS SELECT ylt.ModelEventID, ylt.ModelYear, CurrencyCode, ModelYOA, ModelGrossLoss, ModelInwardsReinstatement, date_part('doy', CAST(""ref"".ModelOccurrenceDate AS TIMESTAMP)) AS ModelEventDay, LossClassName, metric FROM loader.marts.mtw_vw_ylt_dialsup__fanout_rl_nodayid AS ylt INNER JOIN loader.reference.flood_rl22_model_events AS ""ref"" ON (((""ref"".ModelEventID = ylt.ModelEventID) AND (""ref"".ModelOccurrenceYear = ylt.ModelYear)));"
loader,reference,forecast_factors_cleaned,"CREATE VIEW reference.forecast_factors_cleaned AS SELECT id AS forecast_factor_id, ""class"", office_iso2, f_202601, f_202607, f_202701 FROM reference.forecast_factors;"
loader,reference,forecast_factors_with_lobs_to_apply,"CREATE VIEW reference.forecast_factors_with_lobs_to_apply AS SELECT lobs.*, ff.* FROM reference.forecast_factors_cleaned AS ff LEFT JOIN reference.lobs_with_class_office AS lobs ON (((lobs.office = ff.office_iso2) AND (lobs.""class"" = ff.""class"")));"
loader,reference,lobs_with_class_office,"CREATE VIEW reference.lobs_with_class_office AS SELECT id AS lob_id, modelled_lob, rollup_lob, lob_type, cds_cat_class_name, rollup_lob_split[len(rollup_lob_split)] AS office, CASE  WHEN ((len(rollup_lob_split) > 1)) THEN (rollup_lob_split[2]) ELSE rollup_lob_split[1] END AS ""class"" FROM (SELECT *, split(rollup_lob, '_') AS rollup_lob_split FROM reference.lobs) AS t;"
loader,verify,check_aal_after_all_factors,"CREATE VIEW verify.check_aal_after_all_factors AS WITH agg AS (SELECT vendor, rollup_region_peril, rollup_lob, cds_cat_class_name, base_model, sum(original_ylt_loss) AS original_ylt_loss, sum(original_ylt_loss_uplifted) AS original_ylt_loss_uplifted, sum(original_ylt_loss_uplifted_capped) AS original_ylt_loss_uplifted_capped, sum(original_ylt_loss_uplifted_capped_localccy) AS original_ylt_loss_uplifted_capped_localccy, sum(original_ylt_loss_uplifted_capped_localccy_202601) AS original_ylt_loss_uplifted_capped_localccy_202601, sum(original_ylt_loss_uplifted_capped_localccy_202607) AS original_ylt_loss_uplifted_capped_localccy_202607, sum(original_ylt_loss_uplifted_capped_localccy_202701) AS original_ylt_loss_uplifted_capped_localccy_202701, sum(original_ylt_loss_uplifted_capped_euws) AS original_ylt_loss_uplifted_capped_euws, sum(original_ylt_loss_uplifted_capped_localccy_euws) AS original_ylt_loss_uplifted_capped_localccy_euws, sum(original_ylt_loss_uplifted_capped_localccy_202601_euws) AS original_ylt_loss_uplifted_capped_localccy_202601_euws, sum(original_ylt_loss_uplifted_capped_localccy_202607_euws) AS original_ylt_loss_uplifted_capped_localccy_202607_euws, sum(original_ylt_loss_uplifted_capped_localccy_202701_euws) AS original_ylt_loss_uplifted_capped_localccy_202701_euws FROM loader.main.mts_vw_ylt_combined_with_blending_factors_fx_forecasted_euws_applied GROUP BY vendor, rollup_region_peril, rollup_lob, cds_cat_class_name, base_model)SELECT vendor, rollup_region_peril, rollup_lob, cds_cat_class_name, base_model, metric, ""value"", CASE  WHEN ((base_model = 'rl')) THEN ((""value"" / 100000.0)) ELSE (""value"" / 10000.0) END AS val_aal FROM agg UNPIVOT (""value"" FOR metric IN ('original_ylt_loss' AS original_ylt_loss, 'original_ylt_loss_uplifted' AS original_ylt_loss_uplifted, 'original_ylt_loss_uplifted_capped' AS original_ylt_loss_uplifted_capped, 'original_ylt_loss_uplifted_capped_localccy' AS original_ylt_loss_uplifted_capped_localccy, 'original_ylt_loss_uplifted_capped_localccy_202601' AS original_ylt_loss_uplifted_capped_localccy_202601, 'original_ylt_loss_uplifted_capped_localccy_202607' AS original_ylt_loss_uplifted_capped_localccy_202607, 'original_ylt_loss_uplifted_capped_localccy_202701' AS original_ylt_loss_uplifted_capped_localccy_202701, 'original_ylt_loss_uplifted_capped_euws' AS original_ylt_loss_uplifted_capped_euws, 'original_ylt_loss_uplifted_capped_localccy_euws' AS original_ylt_loss_uplifted_capped_localccy_euws, 'original_ylt_loss_uplifted_capped_localccy_202601_euws' AS original_ylt_loss_uplifted_capped_localccy_202601_euws, 'original_ylt_loss_uplifted_capped_localccy_202607_euws' AS original_ylt_loss_uplifted_capped_localccy_202607_euws, 'original_ylt_loss_uplifted_capped_localccy_202701_euws' AS original_ylt_loss_uplifted_capped_localccy_202701_euws));"
loader,verify,check_aal_pre_euws,"CREATE VIEW verify.check_aal_pre_euws AS WITH agg AS (SELECT vendor, rollup_region_peril, rollup_lob, cds_cat_class_name, base_model, sum(original_ylt_loss) AS original_ylt_loss, sum(original_ylt_loss_uplifted) AS original_ylt_loss_uplifted, sum(original_ylt_loss_uplifted_capped) AS original_ylt_loss_uplifted_capped, sum(original_ylt_loss_uplifted_capped_localccy) AS original_ylt_loss_uplifted_capped_localccy, sum(original_ylt_loss_uplifted_capped_localccy_202601) AS original_ylt_loss_uplifted_capped_localccy_202601, sum(original_ylt_loss_uplifted_capped_localccy_202607) AS original_ylt_loss_uplifted_capped_localccy_202607, sum(original_ylt_loss_uplifted_capped_localccy_202701) AS original_ylt_loss_uplifted_capped_localccy_202701 FROM loader.main.mts_vw_ylt_combined_with_blending_factors_fx_applied GROUP BY vendor, rollup_region_peril, rollup_lob, cds_cat_class_name, base_model)SELECT vendor, rollup_region_peril, rollup_lob, cds_cat_class_name, base_model, metric, ""value"", CASE  WHEN ((base_model = 'rl')) THEN ((""value"" / 100000.0)) ELSE (""value"" / 10000.0) END AS val_aal FROM agg UNPIVOT (""value"" FOR metric IN ('original_ylt_loss' AS original_ylt_loss, 'original_ylt_loss_uplifted' AS original_ylt_loss_uplifted, 'original_ylt_loss_uplifted_capped' AS original_ylt_loss_uplifted_capped, 'original_ylt_loss_uplifted_capped_localccy' AS original_ylt_loss_uplifted_capped_localccy, 'original_ylt_loss_uplifted_capped_localccy_202601' AS original_ylt_loss_uplifted_capped_localccy_202601, 'original_ylt_loss_uplifted_capped_localccy_202607' AS original_ylt_loss_uplifted_capped_localccy_202607, 'original_ylt_loss_uplifted_capped_localccy_202701' AS original_ylt_loss_uplifted_capped_localccy_202701));"
loader,verify,forecast_factors_missing_lobs,CREATE VIEW verify.forecast_factors_missing_lobs AS SELECT * FROM reference.lobs WHERE (NOT (rollup_lob = ANY(SELECT portfolio FROM reference.forecast_factors)));
loader,verify,lobs_with_forecast_factors_not_in_reference_lobs,CREATE VIEW verify.lobs_with_forecast_factors_not_in_reference_lobs AS SELECT * FROM reference.forecast_factors AS ff WHERE (NOT (portfolio = ANY(SELECT rollup_lob FROM reference.lobs)));
loader,verify,rl_staging_aal_equals_rl_intermediate_aal,CREATE VIEW verify.rl_staging_aal_equals_rl_intermediate_aal AS SELECT ((SELECT (sum(loss) / 100000.0) FROM stg_rl_ylt) - (SELECT (sum(loss) / 100000.0) FROM int_vw_rl_ylt)) AS loss_diff;
loader,verify,verisk_ylt_analysis_not_in_dim_region_perils,CREATE VIEW verify.verisk_ylt_analysis_not_in_dim_region_perils AS SELECT DISTINCT analysis FROM stg_vk_ylt WHERE (NOT (analysis = ANY(SELECT modelled_region_peril FROM dim_region_perils WHERE (vendor = 'vk'))));
loader,verify,vw_ep_blending_factor_id_is_in_blending_factor_table,CREATE VIEW verify.vw_ep_blending_factor_id_is_in_blending_factor_table AS SELECT * FROM vw_ep WHERE ((official_rollup = 1) AND (NOT (blending_factor_region_peril_id = ANY(SELECT RegionPerilID FROM reference.blending_factors AS bf))));
